date,weekday,stmt_ret,stmt_abs_ret,presser_ret,presser_abs_ret
2018-11-23,Friday,7.605430277202174e-05,7.605430277202174e-05,-7.607455306191113e-05,7.607455306191113e-05
2018-11-26,Monday,-0.0003000300030002734,0.0003000300030002734,0.0012734559346792018,0.0012734559346792018
2018-11-27,Tuesday,0.0004489765426562986,0.0004489765426562986,0.0003732318142797286,0.0003732318142797286
2018-11-28,Wednesday,0.0007317965605562193,0.0007317965605562193,-3.660858105158926e-05,3.660858105158926e-05
2018-11-29,Thursday,0.0,0.0,0.000582178073718298,0.000582178073718298
2018-11-30,Friday,-0.00029070823794463685,0.00029070823794463685,-0.0002543234994912824,0.0002543234994912824
2018-12-03,Monday,0.00014372978799848113,0.00014372978799848113,0.00017937863241734853,0.00017937863241734853
2018-12-04,Tuesday,-0.0020202762268587415,0.0020202762268587415,0.002647859349713011,0.002647859349713011
2018-12-06,Thursday,3.630507189344989e-05,3.630507189344989e-05,-0.00178129453236342,0.00178129453236342
2018-12-07,Friday,-0.0015885022692887496,0.0015885022692887496,-0.0009067553271875362,0.0009067553271875362
2018-12-10,Monday,-0.0005702771546971519,0.0005702771546971519,0.003952118563556928,0.003952118563556928
2018-12-11,Tuesday,0.00038064786266223116,0.00038064786266223116,0.0007938608097382005,0.0007938608097382005
2018-12-12,Wednesday,-0.001491424310216205,0.001491424310216205,0.00011247750449894234,0.00011247750449894234
2018-12-13,Thursday,-0.0009059338668278016,0.0009059338668278016,-0.0009823925035896686,0.0009823925035896686
2018-12-14,Friday,3.8298035310857514e-05,3.8298035310857514e-05,-0.001951555504534408,0.001951555504534408
2018-12-17,Monday,-0.002047821507976777,0.002047821507976777,0.0009374633803367338,0.0009374633803367338
2018-12-18,Tuesday,0.0010160218835484347,0.0010160218835484347,-0.0027328804560006192,0.0027328804560006192
2018-12-19,Wednesday,-0.014524664889712935,0.014524664889712935,0.0008778432367055888,0.0008778432367055888
2018-12-20,Thursday,-0.0036671596733999223,0.0036671596733999223,0.00044527202072552896,0.00044527202072552896
2018-12-21,Friday,-0.0006978080617355831,0.0006978080617355831,-0.001074583932607287,0.001074583932607287
2018-12-24,Monday,-0.0002144082332761199,0.0002144082332761199,-0.0005152425933877547,0.0005152425933877547
2018-12-26,Wednesday,-0.0011604774535809437,0.0011604774535809437,0.0029668030355078923,0.0029668030355078923
2018-12-27,Thursday,0.0002766740446411564,0.0002766740446411564,-0.0009590126339491523,0.0009590126339491523
2018-12-28,Friday,0.002373481374205344,0.002373481374205344,0.0016032385418545125,0.0016032385418545125
2018-12-31,Monday,-0.000929937354759991,0.000929937354759991,-0.00044326241134751143,0.00044326241134751143
2019-01-02,Wednesday,-0.0012342729734033941,0.0012342729734033941,0.0017182817182817,0.0017182817182817
2019-01-03,Thursday,-0.0004486133768352163,0.0004486133768352163,-0.000568412505075222,0.000568412505075222
2019-01-04,Friday,-0.0002894987309645103,0.0002894987309645103,0.0006735607591425996,0.0006735607591425996
2019-01-07,Monday,0.0009417673834564155,0.0009417673834564155,-7.028761771699088e-05,7.028761771699088e-05
2019-01-08,Tuesday,-0.00015611583795183126,0.00015611583795183126,0.0006637513665470607,0.0006637513665470607
2019-01-09,Wednesday,0.0010071273628757815,0.0010071273628757815,0.000698622161847462,0.000698622161847462
2019-01-10,Thursday,0.0013513828464883915,0.0013513828464883915,-0.00030962148773117093,0.00030962148773117093
2019-01-11,Friday,-0.00015484070762183944,0.00015484070762183944,-0.00011602722772285912,0.00011602722772285912
2019-01-14,Monday,0.00019382098693632166,0.00019382098693632166,0.00034935175840367094,0.00034935175840367094
2019-01-15,Tuesday,-0.00047553146503664934,0.00047553146503664934,0.0006946588453227154,0.0006946588453227154
2019-01-16,Wednesday,0.0005313492215293092,0.0005313492215293092,0.0009552923194497964,0.0009552923194497964
2019-01-17,Thursday,-7.675857328348634e-05,7.675857328348634e-05,0.0,0.0
2019-01-18,Friday,-0.0001501163401634864,0.0001501163401634864,-0.000601594224695301,0.000601594224695301
2019-01-22,Tuesday,-0.0009333333333333416,0.0009333333333333416,0.0003750167077198885,0.0003750167077198885
2019-01-23,Wednesday,0.001752648022556036,0.001752648022556036,-0.0005327853255698844,0.0005327853255698844
2019-01-24,Thursday,-0.0003044603440400806,0.0003044603440400806,4.98288322556828e-05,4.98288322556828e-05
2019-01-25,Friday,3.756574004509794e-05,3.756574004509794e-05,-5.646739948794721e-05,5.646739948794721e-05
2019-01-28,Monday,-0.0008736278345423676,0.0008736278345423676,0.0007606008746909865,0.0007606008746909865
2019-01-29,Tuesday,-0.0006059804471825192,0.0006059804471825192,0.0004366149056531654,0.0004366149056531654
2019-01-30,Wednesday,0.005914039251139425,0.005914039251139425,0.00018693685273096783,0.00018693685273096783
2019-01-31,Thursday,0.0002224776595349809,0.0002224776595349809,-0.0006304503434080289,0.0006304503434080289
2019-02-01,Friday,-0.0017583800692245743,0.0017583800692245743,0.0007417847340700501,0.0007417847340700501
2019-02-04,Monday,0.00022108404878595778,0.00022108404878595778,-0.0001473676454335493,0.0001473676454335493
2019-02-05,Tuesday,0.001247981206871085,0.001247981206871085,9.19734310378395e-05,9.19734310378395e-05
2019-02-06,Wednesday,-0.0005499340079189174,0.0005499340079189174,-0.0005137426149498525,0.0005137426149498525
2019-02-07,Thursday,-0.0004082844629204052,0.0004082844629204052,-7.419498441896266e-05,7.419498441896266e-05
2019-02-08,Friday,-0.0004701251438968823,0.0004701251438968823,0.00033371648930247133,0.00033371648930247133
2019-02-11,Monday,-3.69726771917156e-05,3.69726771917156e-05,0.0,0.0
2019-02-12,Tuesday,-0.0006528114241998173,0.0006528114241998173,-0.0003098288651152137,0.0003098288651152137
2019-02-13,Wednesday,0.0005091279365772028,0.0005091279365772028,-3.6345133380688566e-07,3.6345133380688566e-07
2019-02-14,Thursday,-0.0004909269427978424,0.0004909269427978424,-0.00018171906232944401,0.00018171906232944401
2019-02-15,Friday,0.0005877246916705658,0.0005877246916705658,0.00021727341744681716,0.00021727341744681716
2019-02-19,Tuesday,0.00019787731606402126,0.00019787731606402126,0.00010782446177604044,0.00010782446177604044
2019-02-20,Wednesday,-0.0008620070397241664,0.0008620070397241664,0.0016555695519164804,0.0016555695519164804
2019-02-21,Thursday,-0.00010837469994429139,0.00010837469994429139,2.7064087759764988e-05,2.7064087759764988e-05
2019-02-22,Friday,-0.0001075654356399447,0.0001075654356399447,-0.00017937219730945753,0.00017937219730945753
2019-02-25,Monday,0.00021412512044549636,0.00021412512044549636,-0.000249821556031371,0.000249821556031371
2019-02-26,Tuesday,0.0004526611285753379,0.0004526611285753379,0.0006437184670984308,0.0006437184670984308
2019-02-27,Wednesday,0.00016118344466931056,0.00016118344466931056,0.0005729632945390417,0.0005729632945390417
2019-02-28,Thursday,-0.00012537837402148977,0.00012537837402148977,-0.0012715355134497175,0.0012715355134497175
2019-03-01,Friday,-8.937029688826925e-05,8.937029688826925e-05,-0.00028527618300466795,0.00028527618300466795
2019-03-04,Monday,-0.0003231945990592733,0.0003231945990592733,-0.0008067118425298947,0.0008067118425298947
2019-03-05,Tuesday,0.0005015045135405849,0.0005015045135405849,-0.00024014888515100363,0.00024014888515100363
2019-03-06,Wednesday,0.0004139668826494969,0.0004139668826494969,-0.0007560756075606356,0.0007560756075606356
2019-03-07,Thursday,-3.629368852753334e-05,3.629368852753334e-05,-0.0011084258535787317,0.0011084258535787317
2019-03-08,Friday,-0.0008332722877443244,0.0008332722877443244,0.0002927079140901956,0.0002927079140901956
2019-03-11,Monday,-0.00014378145219251515,0.00014378145219251515,0.0001474342838649889,0.0001474342838649889
2019-03-12,Tuesday,0.00014291328736293352,0.00014291328736293352,0.0003396982049630459,0.0003396982049630459
2019-03-13,Wednesday,0.0006382299755345322,0.0006382299755345322,-0.0003899602949516412,0.0003899602949516412
2019-03-14,Thursday,-3.5582123541266775e-05,3.5582123541266775e-05,-0.0004089906821254097,0.0004089906821254097
2019-03-15,Friday,-0.00024846925193022784,0.00024846925193022784,0.0004263634748622458,0.0004263634748622458
2019-03-18,Monday,-0.0001329315845445267,0.0001329315845445267,-3.545344962063712e-05,3.545344962063712e-05
2019-03-19,Tuesday,0.0003531696980398902,0.0003531696980398902,-2.6489832319342987e-05,2.6489832319342987e-05
2019-03-20,Wednesday,0.004373488835158756,0.004373488835158756,0.0002825756772986132,0.0002825756772986132
2019-03-21,Thursday,0.0009149150156948505,0.0009149150156948505,-8.778706369816369e-05,8.778706369816369e-05
2019-03-22,Friday,0.0018227305218012635,0.0018227305218012635,-0.0014776571123376048,0.0014776571123376048
2019-03-25,Monday,0.00017974619836791383,0.00017974619836791383,0.001295196977873836,0.001295196977873836
2019-03-26,Tuesday,-0.00023216358603450615,0.00023216358603450615,-7.148729313355418e-05,7.148729313355418e-05
2019-03-27,Wednesday,0.0005718983450693216,0.0005718983450693216,3.572959839925893e-05,3.572959839925893e-05
2019-03-28,Thursday,0.0,0.0,-0.0007311766594142455,0.0007311766594142455
2019-03-29,Friday,0.0005398162354877112,0.0005398162354877112,-7.086921087129383e-05,7.086921087129383e-05
2019-04-01,Monday,0.0003502136303143999,0.0003502136303143999,0.0003852484852731042,0.0003852484852731042
2019-04-02,Tuesday,6.998512816047686e-05,6.998512816047686e-05,0.00023784132416060366,0.00023784132416060366
2019-04-03,Wednesday,-0.00038359511343799557,0.00038359511343799557,-0.0004883153121729711,0.0004883153121729711
2019-04-04,Thursday,-0.00013953812879374805,0.00013953812879374805,7.006658068120508e-05,7.006658068120508e-05
2019-04-05,Friday,6.899660217740688e-05,6.899660217740688e-05,-5.8646569054299214e-05,5.8646569054299214e-05
2019-04-08,Monday,-0.0003467045730334295,0.0003467045730334295,8.669117137105609e-05,8.669117137105609e-05
2019-04-09,Tuesday,-0.00048721071863599974,0.00048721071863599974,0.00012187478236636018,0.00012187478236636018
2019-04-10,Wednesday,-0.00031249999999993783,0.00031249999999993783,-0.00026071540306593644,0.00026071540306593644
2019-04-11,Thursday,8.684777322298665e-05,8.684777322298665e-05,0.0003824490647381662,0.0003824490647381662
2019-04-12,Friday,0.0005523929725677057,0.0005523929725677057,-6.93198822873109e-05,6.93198822873109e-05
2019-04-15,Monday,0.0001093637822342508,0.0001093637822342508,-0.00018976968860517918,0.00018976968860517918
2019-04-16,Tuesday,-0.00034491075735665344,0.00034491075735665344,0.00017222968550867357,0.00017222968550867357
2019-04-17,Wednesday,-0.00010361620557441942,0.00010361620557441942,0.0007437516215516027,0.0007437516215516027
2019-04-18,Thursday,-0.0003102806315933293,0.0003102806315933293,-6.893936782614851e-05,6.893936782614851e-05
2019-04-22,Monday,-0.0001378692310344265,0.0001378692310344265,-0.0003512581868321263,0.0003512581868321263
2019-04-23,Tuesday,-6.831534362616853e-05,6.831534362616853e-05,0.00022227912932137883,0.00022227912932137883
2019-04-24,Wednesday,0.0004924339574250425,0.0004924339574250425,0.00018805347557004914,0.00018805347557004914
2019-04-25,Thursday,0.0006836438215689356,0.0006836438215689356,3.4172846263835766e-07,3.4172846263835766e-07
2019-04-26,Friday,-0.0004445204308428652,0.0004445204308428652,-3.417167851282876e-05,3.417167851282876e-05
2019-04-29,Monday,8.497476249558211e-05,8.497476249558211e-05,-0.00015290000339784893,0.00015290000339784893
2019-04-30,Tuesday,-0.00025515411308429936,0.00025515411308429936,-0.00025524963414214064,0.00025524963414214064
2019-05-01,Wednesday,0.0012909801257006137,0.0012909801257006137,-0.0007637085688102507,0.0007637085688102507
2019-05-02,Thursday,0.0005842325933052006,0.0005842325933052006,-0.0002060793405461725,0.0002060793405461725
2019-05-03,Friday,-0.00047589910938872215,0.00047589910938872215,-0.00017002176278568815,0.00017002176278568815
2019-05-06,Monday,-0.0002742167683553731,0.0002742167683553731,0.0010102220776331272,0.0010102220776331272
2019-05-07,Tuesday,-0.0008425010444228498,0.0008425010444228498,-0.001185701830863084,0.001185701830863084
2019-05-08,Wednesday,-0.0006753714542998557,0.0006753714542998557,0.000207806601323135,0.000207806601323135
2019-05-09,Thursday,-0.0008773153800537559,0.0008773153800537559,7.493900313693125e-05,7.493900313693125e-05
2019-05-10,Friday,0.0013606866234037174,0.0013606866234037174,0.00022698700935874783,0.00022698700935874783
2019-05-13,Monday,0.0002490039840636893,0.0002490039840636893,-0.000514987924421062,0.000514987924421062
2019-05-14,Tuesday,-0.001176016288703341,0.001176016288703341,-0.00017551249648983802,0.00017551249648983802
2019-05-15,Wednesday,0.00024524401779757454,0.00024524401779757454,0.00014008545212562673,0.00014008545212562673
2019-05-16,Thursday,-5.2060737527059864e-05,5.2060737527059864e-05,-0.00014726647435381324,0.00014726647435381324
2019-05-17,Friday,-6.953135864273818e-05,6.953135864273818e-05,-0.0006438029614935781,0.0006438029614935781
2019-05-20,Monday,-0.000826039579598592,0.000826039579598592,-0.00017597578573191885,0.00017597578573191885
2019-05-21,Tuesday,3.4880881788712514e-05,3.4880881788712514e-05,-0.00015687915076090242,0.00015687915076090242
2019-05-22,Wednesday,-0.0011893102000838374,0.0011893102000838374,0.0010144471263162647,0.0010144471263162647
2019-05-23,Thursday,-0.00042674253200569723,0.00042674253200569723,0.0010299772144688468,0.0010299772144688468
2019-05-24,Friday,-0.00043800777110569733,0.00043800777110569733,0.00012373393668352328,0.00012373393668352328
2019-05-28,Tuesday,-0.0008846113017939583,0.0008846113017939583,0.0004255017374654724,0.0004255017374654724
2019-05-29,Wednesday,0.0005571431138908789,0.0005571431138908789,-0.0014917057565463354,0.0014917057565463354
2019-05-30,Thursday,0.0001614320819358639,0.0001614320819358639,-0.0004311583788445539,0.0004311583788445539
2019-05-31,Friday,-0.0015912625221511378,0.0015912625221511378,-0.0007983894370284794,0.0007983894370284794
2019-06-03,Monday,0.0007944129201220562,0.0007944129201220562,-0.0013821197352149595,0.0013821197352149595
2019-06-04,Tuesday,-3.574236900416583e-05,3.574236900416583e-05,-0.000321980538065203,0.000321980538065203
2019-06-05,Wednesday,-0.00031860662701799214,0.00031860662701799214,0.0001416129717481951,0.0001416129717481951
2019-06-06,Thursday,0.0,0.0,0.002643264960879632,0.002643264960879632
2019-06-07,Friday,-0.0005896839987513669,0.0005896839987513669,0.00017349063150584598,0.00017349063150584598
2019-06-10,Monday,-0.0013636677483948034,0.0013636677483948034,0.0005529253205238671,0.0005529253205238671
2019-06-11,Tuesday,0.0008189713609034754,0.0008189713609034754,-0.0005187439479873435,0.0005187439479873435
2019-06-12,Wednesday,-0.00029161484232853585,0.00029161484232853585,0.00018461965574667616,0.00018461965574667616
2019-06-13,Thursday,3.45363495077855e-05,3.45363495077855e-05,-0.0007257646448938226,0.0007257646448938226
2019-06-14,Friday,0.0004502164502164785,0.0004502164502164785,5.187260089223322e-05,5.187260089223322e-05
2019-06-17,Monday,0.00041382164287195877,0.00041382164287195877,6.901787562996198e-05,6.901787562996198e-05
2019-06-18,Tuesday,0.00027356974318637484,0.00027356974318637484,0.000256213169356867,0.000256213169356867
2019-06-19,Wednesday,0.0032170847736061603,0.0032170847736061603,0.0015377255330781825,0.0015377255330781825
2019-06-20,Thursday,0.00025423728813556146,0.00025423728813556146,0.000231343720880961,0.000231343720880961
2019-06-21,Friday,0.00010186065462458593,0.00010186065462458593,0.0004075671636722955,0.0004075671636722955
2019-06-24,Monday,0.0001361053455375405,0.0001361053455375405,0.00015315759916956218,0.00015315759916956218
2019-06-25,Tuesday,-0.00034264176803155966,0.00034264176803155966,-0.0010293007616823946,0.0010293007616823946
2019-06-26,Wednesday,0.00010310341272279366,0.00010310341272279366,-0.0006185779580054618,0.0006185779580054618
2019-06-27,Thursday,-0.00010278548668940513,0.00010278548668940513,3.425302711113076e-05,3.425302711113076e-05
2019-06-28,Friday,0.00037600410186300337,0.00037600410186300337,0.00010253605851406888,0.00010253605851406888
2019-07-01,Monday,-0.0008342376559955511,0.0008342376559955511,0.0004925522699865681,0.0004925522699865681
2019-07-02,Tuesday,0.00020299759786168714,0.00020299759786168714,0.00032127155901262583,0.00032127155901262583
2019-07-03,Wednesday,-0.00010048231511261552,0.00010048231511261552,6.697699340274532e-05,6.697699340274532e-05
2019-07-05,Friday,0.00040801480664254264,0.00040801480664254264,0.0006710058377508155,0.0006710058377508155
2019-07-08,Monday,-0.0004888409412715511,0.0004888409412715511,0.0003817916415962408,0.0003817916415962408
2019-07-09,Tuesday,-0.000229118231746539,0.000229118231746539,-5.052886882705998e-05,5.052886882705998e-05
2019-07-10,Wednesday,0.00026762118221657083,0.00026762118221657083,0.0005026641198351278,0.0005026641198351278
2019-07-11,Thursday,0.0003015176387817231,0.0003015176387817231,0.0007376252555379992,0.0007376252555379992
2019-07-12,Friday,0.00010000333344439838,0.00010000333344439838,0.00039980009995010946,0.00039980009995010946
2019-07-15,Monday,0.00011649774493660559,0.00011649774493660559,6.652474720603152e-05,6.652474720603152e-05
2019-07-16,Tuesday,0.0006342000734336217,0.0006342000734336217,-0.0004004939425291676,0.0004004939425291676
2019-07-17,Wednesday,-0.0008194528062077655,0.0008194528062077655,0.00025111747275374796,0.00025111747275374796
2019-07-18,Thursday,0.0005039645208977372,0.0005039645208977372,0.00020100502512554463,0.00020100502512554463
2019-07-19,Friday,0.00013377031636685466,0.00013377031636685466,-0.00023473391234363206,0.00023473391234363206
2019-07-22,Monday,6.710283509470116e-05,6.710283509470116e-05,0.0001510599372263055,0.0001510599372263055
2019-07-23,Tuesday,-0.0005337959564957195,0.0005337959564957195,-0.00025868816726937194,0.00025868816726937194
2019-07-24,Wednesday,0.0008488399187775997,0.0008488399187775997,0.0002993115833582749,0.0002993115833582749
2019-07-25,Thursday,0.0009677957617220123,0.0009677957617220123,-0.00019994668088507694,0.00019994668088507694
2019-07-26,Friday,-0.00021539583126217732,0.00021539583126217732,0.00013222428419923382,0.00013222428419923382
2019-07-29,Monday,-0.00018244543222978304,0.00018244543222978304,-0.00039790437031639314,0.00039790437031639314
2019-07-30,Tuesday,0.0014301869221045038,0.0014301869221045038,-0.00013287270794581918,0.00013287270794581918
2019-07-31,Wednesday,-0.001927486623907626,0.001927486623907626,0.000899310528594599,0.000899310528594599
2019-08-01,Thursday,-0.0029689608636976894,0.0029689608636976894,-0.000812677773262882,0.000812677773262882
2019-08-02,Friday,0.0005402716794731255,0.0005402716794731255,-0.0005133118883035026,0.0005133118883035026
2019-08-05,Monday,-8.798634451923082e-05,8.798634451923082e-05,0.00036174342685701966,0.00036174342685701966
2019-08-06,Tuesday,-0.0016051364365969878,0.0016051364365969878,0.0012993426772858196,0.0012993426772858196
2019-08-07,Wednesday,0.0008718091784070126,0.0008718091784070126,6.966699177946012e-05,6.966699177946012e-05
2019-08-08,Thursday,-0.0012301804264626126,0.0012301804264626126,0.00034198556820896897,0.00034198556820896897
2019-08-09,Friday,-0.00023975065931447492,0.00023975065931447492,3.4227820372434437e-05,3.4227820372434437e-05
2019-08-12,Monday,0.00013865298623860767,0.00013865298623860767,6.94444444444553e-05,6.94444444444553e-05
2019-08-13,Tuesday,0.0002904195708623991,0.0002904195708623991,0.0008871903364497946,0.0008871903364497946
2019-08-14,Wednesday,-0.001506024096385561,0.001506024096385561,-0.0010528901835539228,0.0010528901835539228
2019-08-15,Thursday,-0.0001414977537231854,0.0001414977537231854,-0.00031681216558709924,0.00031681216558709924
2019-08-16,Friday,-0.00038078094710614074,0.00038078094710614074,0.00013858573259883933,0.00013858573259883933
2019-08-19,Monday,2.2552537160658304e-05,2.2552537160658304e-05,-0.00041010218379411434,0.00041010218379411434
2019-08-20,Tuesday,-0.0011674220574098282,0.0011674220574098282,0.0006878761822870505,0.0006878761822870505
2019-08-21,Wednesday,0.0005473640997570861,0.0005473640997570861,-0.0006976010521778653,0.0006976010521778653
2019-08-22,Thursday,0.0001367007279311494,0.0001367007279311494,-3.420440552903692e-06,3.420440552903692e-06
2019-08-23,Friday,-0.001151350219803171,0.001151350219803171,0.0006987631891550716,0.0006987631891550716
2019-08-26,Monday,-0.0016020617838609086,0.0016020617838609086,0.0005583278082144094,0.0005583278082144094
2019-08-27,Tuesday,-0.00041779725874901974,0.00041779725874901974,-0.0004181038988189112,0.0004181038988189112
2019-08-28,Wednesday,-0.00010398973967906677,0.00010398973967906677,0.0007104118656107161,0.0007104118656107161
2019-08-29,Thursday,0.00040964019935829654,0.00040964019935829654,0.00015364916773363824,0.00015364916773363824
2019-08-30,Friday,0.000649839250290718,0.000649839250290718,-0.000632100452720552,0.000632100452720552
2019-09-03,Tuesday,0.0006902025744557339,0.0006902025744557339,-0.0003103448275860732,0.0003103448275860732
2019-09-04,Wednesday,0.00039290586630302826,0.00039290586630302826,0.00030675892157217,0.00030675892157217
2019-09-05,Thursday,0.0,0.0,-0.00011756407241936273,0.00011756407241936273
2019-09-06,Friday,-0.00042862404982746405,0.00042862404982746405,6.699494188211474e-05,6.699494188211474e-05
2019-09-09,Monday,0.0003270650345650328,0.0003270650345650328,0.0008739789572758117,0.0008739789572758117
2019-09-10,Tuesday,-0.0006161663750169355,0.0006161663750169355,0.0007076425394259012,0.0007076425394259012
2019-09-11,Wednesday,-0.0003337895123334267,0.0003337895123334267,-0.00012654424040059453,0.00012654424040059453
2019-09-12,Thursday,-0.0004963764519010372,0.0004963764519010372,0.00036420223156641285,0.00036420223156641285
2019-09-13,Friday,0.0003868632529722138,0.0003868632529722138,0.0002655866144345431,0.0002655866144345431
2019-09-16,Monday,-3.330446945981613e-05,3.330446945981613e-05,-0.00036632476355391574,0.00036632476355391574
2019-09-17,Tuesday,0.0005994205601251856,0.0005994205601251856,0.00013324672296355367,0.00013324672296355367
2019-09-18,Wednesday,-0.0007992140451124063,0.0007992140451124063,0.0006359194055829409,0.0006359194055829409
2019-09-19,Thursday,-1.6568910097047862e-05,1.6568910097047862e-05,-0.0003811796682079427,0.0003811796682079427
2019-09-20,Friday,0.0004352629992969703,0.0004352629992969703,0.0005353139951154162,0.0005353139951154162
2019-09-23,Monday,-0.00016738082485279193,0.00016738082485279193,-7.066875078076684e-05,7.066875078076684e-05
2019-09-24,Tuesday,-0.0010705112562753305,0.0010705112562753305,-0.0006068779501011701,0.0006068779501011701
2019-09-25,Wednesday,0.0005389564455822171,0.0005389564455822171,-0.0003996904753894581,0.0003996904753894581
2019-09-26,Thursday,0.0005052546483426124,0.0005052546483426124,6.728795881971728e-05,6.728795881971728e-05
2019-09-27,Friday,-0.0009484131016496145,0.0009484131016496145,-0.0006789557660318302,0.0006789557660318302
2019-09-30,Monday,-0.00013488059199462388,0.00013488059199462388,-5.046172478173627e-05,5.046172478173627e-05
2019-10-01,Tuesday,0.000545628154412725,0.000545628154412725,0.0016184813533910436,0.0016184813533910436
2019-10-02,Wednesday,0.0009397514879398994,0.0009397514879398994,0.0002605206940271554,0.0002605206940271554
2019-10-03,Thursday,-0.0006896908460781725,0.0006896908460781725,-0.00048247579005422647,0.00048247579005422647
2019-10-04,Friday,0.00017062517062504945,0.00017062517062504945,0.00030665962485287857,0.00030665962485287857
2019-10-07,Monday,-0.0007792647806198483,0.0007792647806198483,-0.0013031430042289571,0.0013031430042289571
2019-10-08,Tuesday,-0.001032240305543164,0.001032240305543164,0.0013939800712476913,0.0013939800712476913
2019-10-09,Wednesday,-0.0008236101578584787,0.0008236101578584787,0.0001372071484924131,0.0001372071484924131
2019-10-10,Thursday,0.0002044989775051853,0.0002044989775051853,0.0007853581916272834,0.0007853581916272834
2019-10-11,Friday,-0.0005031530927143146,0.0005031530927143146,0.00023474178403759538,0.00023474178403759538
2019-10-14,Monday,-0.00020076933459312052,0.00020076933459312052,-6.747524501937718e-05,6.747524501937718e-05
2019-10-15,Tuesday,0.00013356707571565707,0.00013356707571565707,-0.0003174602114863756,0.0003174602114863756
2019-10-16,Wednesday,0.00010063737000987061,0.00010063737000987061,0.0009219834378249026,0.0009219834378249026
2019-10-17,Thursday,-0.0011022412238217427,0.0011022412238217427,-0.00020042757883487194,0.00020042757883487194
2019-10-18,Friday,-0.0008038046754639261,0.0008038046754639261,-0.0002675015124381508,0.0002675015124381508
2019-10-21,Monday,0.0006029765082755656,0.0006029765082755656,6.670224119553758e-05,6.670224119553758e-05
2019-10-22,Tuesday,0.00018303133163621865,0.00018303133163621865,-0.0013151195487595135,0.0013151195487595135
2019-10-23,Wednesday,-0.0005011777677543794,0.0005011777677543794,0.00016726883447071295,0.00016726883447071295
2019-10-24,Thursday,0.00035029775309025624,0.00035029775309025624,0.0006163230612823423,0.0006163230612823423
2019-10-25,Friday,-0.0006297229219145439,0.0006297229219145439,-0.0006964019233959284,0.0006964019233959284
2019-10-28,Monday,9.8869591009354e-05,9.8869591009354e-05,4.9429908389964083e-05,4.9429908389964083e-05
2019-10-29,Tuesday,-0.0009545910893860032,0.0009545910893860032,8.238725304421379e-05,8.238725304421379e-05
2019-10-30,Wednesday,0.0008925914906277033,0.0008925914906277033,-0.001386001386001201,0.001386001386001201
2019-10-31,Thursday,-0.0007937820406813678,0.0007937820406813678,-0.0001488365939572578,0.0001488365939572578
2019-11-01,Friday,-0.0002945888507438488,0.0002945888507438488,0.00013080658611142049,0.00013080658611142049
2019-11-04,Monday,-0.0002600780234071065,0.0002600780234071065,9.753560049419185e-05,9.753560049419185e-05
2019-11-05,Tuesday,-1.626995102743667e-05,1.626995102743667e-05,4.879476920072179e-05,4.879476920072179e-05
2019-11-06,Wednesday,-3.256268316520483e-05,3.256268316520483e-05,-0.0001628611445881889,0.0001628611445881889
2019-11-07,Thursday,0.0005612924560414179,0.0005612924560414179,-0.0003904800573479861,0.0003904800573479861
2019-11-08,Friday,3.245699448228834e-05,3.245699448228834e-05,0.00022723215010311826,0.00022723215010311826
2019-11-11,Monday,-0.00029173419773087517,0.00029173419773087517,4.8634978276229646e-05,4.8634978276229646e-05
2019-11-12,Tuesday,-0.001001615508885334,0.001001615508885334,0.0002878689312357796,0.0002878689312357796
2019-11-13,Wednesday,-0.00029141302940027813,0.00029141302940027813,0.0003563791874552358,0.0003563791874552358
2019-11-14,Thursday,0.0004210526315788776,0.0004210526315788776,0.00012970214758944998,0.00012970214758944998
2019-11-15,Friday,0.00022497910908270136,0.00022497910908270136,-0.00022484180772808227,0.00022484180772808227
2019-11-18,Monday,-0.0005126069266010447,0.0005126069266010447,0.00024027679887228537,0.00024027679887228537
2019-11-19,Tuesday,0.0007052638327884608,0.0007052638327884608,-0.00025611473940334584,0.00025611473940334584
2019-11-20,Wednesday,-0.00046774193548382303,0.00046774193548382303,0.0003221753278135342,0.0003221753278135342
2019-11-21,Thursday,-0.00048328634716066077,0.00048328634716066077,0.0004023561978949708,0.0004023561978949708
2019-11-22,Friday,-0.0005789642972015008,0.0005789642972015008,0.0003217503217503026,0.0003217503217503026
2019-11-25,Monday,1.5979546180933113e-05,1.5979546180933113e-05,-0.0001278200293987064,0.0001278200293987064
2019-11-26,Tuesday,-7.97003267714036e-05,7.97003267714036e-05,-4.3027888446234286e-05,4.3027888446234286e-05
2019-11-27,Wednesday,-9.673618456640387e-05,9.673618456640387e-05,-0.00012683514601907753,0.00012683514601907753
2019-11-29,Friday,-6.359300476943552e-05,6.359300476943552e-05,-3.180256964763206e-05,3.180256964763206e-05
2019-12-02,Monday,0.0,0.0,9.602765596472551e-05,9.602765596472551e-05
2019-12-03,Tuesday,0.0003238446840894138,0.0003238446840894138,0.00019450207468874048,0.00019450207468874048
2019-12-04,Wednesday,0.000288757700205311,0.000288757700205311,-3.205230936886849e-05,3.205230936886849e-05
2019-12-05,Thursday,-0.0001604775812819037,0.0001604775812819037,4.810621853046371e-05,4.810621853046371e-05
2019-12-06,Friday,0.0002796248393188705,0.0002796248393188705,-0.00030147723846862817,0.00030147723846862817
2019-12-09,Monday,-0.0005460558516229286,0.0005460558516229286,0.0002546635258167118,0.0002546635258167118
2019-12-10,Tuesday,0.0001115217945450997,0.0001115217945450997,0.00015895258211950924,0.00015895258211950924
