date,weekday,rth_high,rth_low,rth_close,rth_range,am_range,pm_range,prev_close,true_range,atr20_prior,atr20_prior_rth,expansion,expansion_rth,expansion_am,expansion_pm,orb_outcome,orb_R
2017-03-28,Tuesday,235.81,233.14,235.27,2.670000000000016,1.7700000000000102,1.1899999999999977,233.58,2.670000000000016,1.7002500000000011,1.4997500000000017,1.5703573003970088,1.780296716119362,1.0410233789148708,0.69989707395971,held_to_close,2.4354838709677553
2017-03-29,Wednesday,235.81,234.725,235.59,1.085000000000008,0.9939999999999998,0.6400000000000148,235.27,1.085000000000008,1.7780000000000016,1.5865000000000022,0.6102362204724449,0.6838953671604201,0.5590551181102356,0.35995500562430494,held_to_close,0.6168224299065693
2017-03-30,Thursday,236.52,235.27,236.27,1.25,1.25,0.7199999999999989,235.59,1.25,1.6417500000000018,1.5432500000000033,0.7613826709304088,0.809978940547544,0.7613826709304088,0.43855641845591475,held_to_close,0.8867924528301846
2017-03-31,Friday,236.51,235.68,235.71,0.8299999999999841,0.6400000000000148,0.8299999999999841,236.27,0.8299999999999841,1.6272500000000023,1.537750000000004,0.5100629897065496,0.5397496342058085,0.39330158242434404,0.5100629897065496,stopped,-1.0
2017-04-03,Monday,236.03,233.91,235.37,2.1200000000000045,1.8700000000000045,1.8311999999999955,235.71,2.1200000000000045,1.6247500000000001,1.535250000000002,1.3048161255577808,1.3808825924116606,1.1509462994306843,1.1270657024157533,held_to_close,0.9411764705882057
2017-04-04,Tuesday,235.58,234.555,235.51,1.0250000000000057,0.9549999999999841,0.6400000000000148,235.37,1.0250000000000057,1.6572500000000006,1.5857500000000015,0.6184944938904844,0.6463818382468893,0.5762558455272191,0.3861819278926019,stopped,-1.0
2017-04-05,Wednesday,237.39,234.54,234.77,2.8499999999999943,1.2199999999999989,2.8100000000000023,235.51,2.8499999999999943,1.658,1.586500000000001,1.7189384800964984,1.7964071856287378,0.7358262967430633,1.6948130277442717,stopped,-1.0
2017-04-06,Thursday,236.04,234.425,235.39,1.6149999999999807,1.2749999999999773,1.1599999999999966,234.77,1.6149999999999807,1.7385000000000006,1.6670000000000016,0.9289617486338684,0.968806238752237,0.7333908541846286,0.6672418751797504,held_to_close,0.05464480874315124
2017-04-07,Friday,236.0,234.64,235.17,1.3600000000000136,1.0600000000000023,0.9000000000000057,235.39,1.3600000000000136,1.7442499999999996,1.6727500000000006,0.7797047441593888,0.8130324316245782,0.607711050594813,0.5159810806937113,stopped,-1.0
2017-04-10,Monday,236.255,234.73,235.32,1.5250000000000057,1.2150000000000034,1.240000000000009,235.17,1.5250000000000057,1.7407499999999998,1.669250000000001,0.8760591698980358,0.9135839448854305,0.6979750107712214,0.712336636507258,stopped,-1.0
2017-04-11,Tuesday,235.18,233.34,235.04,1.8400000000000034,1.8400000000000034,1.3100000000000023,235.32,1.9799999999999898,1.786,1.714500000000001,1.030235162374022,1.0731991834354053,1.030235162374022,0.7334826427771569,held_to_close,-0.8715596330275098
2017-04-12,Wednesday,234.96,233.77,234.1,1.1899999999999977,1.1899999999999977,0.8400000000000034,235.04,1.2699999999999818,1.8064999999999998,1.7540000000000007,0.6587323553833367,0.6784492588369426,0.6587323553833367,0.46498754497647576,stopped,-1.0
2017-04-13,Thursday,234.49,232.54,232.54,1.950000000000017,1.0700000000000216,1.740000000000009,234.1,1.950000000000017,1.7444999999999993,1.7060000000000002,1.1177987962166913,1.1430246189918036,0.6133562625394222,0.9974204643164287,stopped,-1.0
2017-04-17,Monday,234.57,232.88,234.57,1.6899999999999977,1.0699999999999932,1.0,232.54,2.030000000000001,1.7870000000000004,1.7485000000000013,0.9457190822607707,0.966542750929366,0.5987688864017868,0.5595970900951314,held_to_close,2.6739130434781924
2017-04-18,Tuesday,234.49,233.08,233.86,1.4099999999999966,1.210000000000008,1.0699999999999932,234.57,1.4899999999999807,1.8159999999999996,1.788000000000001,0.7764317180616723,0.7885906040268433,0.6662995594713702,0.5892070484581462,stopped,-1.0
2017-04-19,Wednesday,234.95,233.18,233.47,1.7699999999999818,0.6299999999999955,1.2800000000000011,233.86,1.7699999999999818,1.8384999999999976,1.8064999999999998,0.9627413652433964,0.9797951840575599,0.3426706554256167,0.6962197443568141,held_to_close,2.0204081632654045
2017-04-20,Thursday,235.845,233.78,235.3,2.0649999999999977,1.1599999999999966,0.9749999999999943,233.47,2.375,1.7254999999999967,1.693499999999999,1.1967545638945243,1.2193681724239736,0.6722689075630245,0.5650536076499543,held_to_close,1.9230769230768852
2017-04-21,Friday,235.31,234.13,234.59,1.1800000000000068,0.7475000000000023,0.8900000000000148,235.3,1.1800000000000068,1.7662499999999965,1.7187499999999987,0.6680820948336924,0.686545454545459,0.4232130219391387,0.5038924274593158,held_to_close,0.7999999999999716
2017-04-24,Monday,237.41,236.61,237.12,0.799999999999983,0.6699999999999875,0.7549999999999955,234.59,2.819999999999993,1.7382499999999965,1.6907499999999984,0.4602329929526734,0.473162797575031,0.385445131597865,0.4343448870990922,stopped,-1.0
2017-04-25,Tuesday,238.95,237.81,238.53,1.1399999999999864,0.9399999999999977,0.6599999999999966,237.12,1.829999999999984,1.7752499999999969,1.6267499999999984,0.6421630756231451,0.7007837713231827,0.5295028869173353,0.3717786227291918,held_to_close,0.1612903225806348
2017-04-26,Wednesday,239.53,238.35,238.44,1.1800000000000068,1.0300000000000011,1.1500000000000057,238.53,1.1800000000000068,1.7512499999999975,1.568249999999999,0.673804425410426,0.7524310537223068,0.5881513204853691,0.6566738044254146,stopped,-1.0
2017-04-27,Thursday,238.95,237.98,238.61,0.9699999999999989,0.8600000000000136,0.8485000000000014,238.44,0.9699999999999989,1.676749999999997,1.4937499999999986,0.578500074548979,0.6493723849372384,0.5128969733114747,0.5060384672730001,stopped,-1.0
2017-04-28,Friday,238.93,237.93,238.1,1.0,0.9000000000000057,0.41499999999999204,238.61,1.0,1.6709999999999965,1.4879999999999982,0.5984440454817487,0.672043010752689,0.5385996409335773,0.24835427887492095,held_to_close,0.6938775510204023
2017-05-01,Monday,239.17,238.195,238.65,0.9749999999999943,0.6450000000000102,0.9199999999999875,238.1,1.0699999999999932,1.6584999999999965,1.475499999999998,0.5878806150135643,0.6607929515418473,0.38890563762436636,0.5547181187820256,stopped,-1.0
2017-05-02,Tuesday,238.98,238.3,238.79,0.6799999999999784,0.6799999999999784,0.5200000000000102,238.65,0.6799999999999784,1.670499999999997,1.4827499999999987,0.4070637533672431,0.4586073174843898,0.4070637533672431,0.31128404669261367,held_to_close,-0.6984126984126998
2017-05-03,Wednesday,238.8775,237.7,238.52,1.177500000000009,0.7900000000000205,0.8675000000000068,238.79,1.177500000000009,1.5984999999999956,1.4107499999999973,0.7366280888332889,0.8346624136097901,0.49421332499219434,0.5426962777604062,stopped,-1.0
2017-05-04,Thursday,238.9225,237.78,238.75,1.1425000000000125,0.6525000000000034,1.0149999999999864,238.52,1.1425000000000125,1.6061249999999958,1.4183749999999975,0.7113394038446668,0.8054992509033327,0.406257296287652,0.6319557942252247,held_to_close,-0.7356321839080264
2017-05-05,Friday,239.72,238.68,239.72,1.039999999999992,0.6299999999999955,1.009999999999991,238.75,1.039999999999992,1.5207499999999967,1.3329999999999984,0.6838730889363763,0.7801950487621855,0.4142692750287666,0.6641459806016723,stopped,-1.0
2017-05-08,Monday,239.92,239.17,239.67,0.75,0.75,0.37999999999999545,239.72,0.75,1.4919999999999973,1.304249999999999,0.502680965147454,0.575043128234618,0.502680965147454,0.2546916890080403,held_to_close,-0.5098039215686188
2017-05-09,Tuesday,240.19,239.04,239.46,1.1500000000000057,0.5,0.9550000000000125,239.67,1.1500000000000057,1.4614999999999967,1.2737499999999984,0.7868628121792736,0.9028459273797897,0.34211426616489987,0.6534382483749672,stopped,-1.0
2017-05-10,Wednesday,239.87,239.15,239.85,0.7199999999999989,0.6270999999999844,0.30000000000001137,239.46,0.7199999999999989,1.4427499999999966,1.2549999999999983,0.4990469589325944,0.5737051792828683,0.4346560388147537,0.2079362328885892,stopped,-1.0
2017-05-11,Thursday,239.57,238.13,239.41,1.4399999999999977,1.3300000000000125,0.9099999999999966,239.85,1.7199999999999989,1.3797499999999971,1.198999999999998,1.043667331038232,1.2010008340283571,0.9639427432505999,0.6595397716977702,stopped,-1.0
2017-05-12,Friday,239.21,238.67,239.03,0.5400000000000205,0.5400000000000205,0.33500000000000796,239.41,0.7400000000000091,1.402249999999998,1.211499999999998,0.38509538242112407,0.44572843582337707,0.38509538242112407,0.23890176502050878,held_to_close,-0.4
2017-05-15,Monday,240.44,239.45,240.245,0.9900000000000091,0.9900000000000091,0.4099999999999966,239.03,1.4099999999999966,1.3417499999999976,1.1409999999999982,0.7378423700391361,0.867659947414558,0.7378423700391361,0.30557108254145504,held_to_close,0.3249999999999763
2017-05-16,Tuesday,240.67,239.63,240.1,1.039999999999992,1.039999999999992,0.5,240.245,1.039999999999992,1.3107499999999974,1.1059999999999988,0.7934388708754485,0.9403254972875165,0.7934388708754485,0.3814609956131993,held_to_close,0.5405405405406215
2017-05-17,Wednesday,238.64,235.75,235.85,2.8899999999999864,1.7299999999999898,1.990000000000009,240.1,4.349999999999994,1.288249999999998,1.0874999999999986,2.243353386376861,2.657471264367807,1.3429070444401263,1.54473122452941,held_to_close,1.9062500000000537
2017-05-18,Thursday,237.75,235.43,236.67,2.319999999999993,1.5900000000000034,1.7800000000000011,235.85,2.319999999999993,1.4172499999999986,1.1434999999999989,1.636973011113068,2.0288587669435905,1.1218909860645652,1.2559534309402032,held_to_close,0.7222222222221981
2017-05-19,Friday,239.08,237.27,238.3,1.8100000000000023,1.329999999999984,0.9900000000000091,236.67,2.410000000000025,1.414499999999998,1.1562499999999987,1.2796041003888332,1.5654054054054092,0.9402615765287988,0.6998939554613011,held_to_close,0.13186813186813737
2017-05-22,Monday,239.71,238.82,239.53,0.8900000000000148,0.5600000000000023,0.4749999999999943,238.3,1.4099999999999966,1.475999999999999,1.1877499999999983,0.6029810298103084,0.7493159334877003,0.37940379403794217,0.3218157181571779,stopped,-1.0
2017-05-23,Tuesday,240.24,239.51,240.02,0.7300000000000182,0.6400000000000148,0.4200000000000159,239.53,0.7300000000000182,1.4054999999999993,1.19225,0.5193881181074482,0.6122876913399188,0.4553539665599538,0.29882604055497414,stopped,-1.0
2017-05-24,Wednesday,240.73,239.93,240.59,0.799999999999983,0.3299999999999841,0.799999999999983,240.02,0.799999999999983,1.350500000000001,1.1717500000000016,0.5923731951129081,0.6827394922124872,0.244353942984068,0.5923731951129081,stopped,-1.0
2017-05-25,Thursday,242.08,240.96,241.71,1.1200000000000045,1.0,0.7199999999999989,240.59,1.490000000000009,1.3314999999999997,1.1527500000000004,0.8411565903116822,0.971589676859687,0.7510326699211417,0.5407435223432212,held_to_close,0.33928571428570886
2017-05-26,Friday,241.9,241.45,241.74,0.45000000000001705,0.45000000000001705,0.3199999999999932,241.71,0.45000000000001705,1.3575000000000004,1.1602500000000007,0.3314917127071948,0.3878474466709906,0.3314917127071948,0.23572744014732455,held_to_close,-0.14705882352936014
2017-05-30,Tuesday,241.79,241.16,241.52,0.6299999999999955,0.539999999999992,0.2699999999999818,241.74,0.6299999999999955,1.3300000000000012,1.1327500000000015,0.47368421052631193,0.5561686161995097,0.4060150375939786,0.20300751879697862,stopped,-1.0
2017-05-31,Wednesday,241.88,240.64,241.42,1.240000000000009,1.240000000000009,0.75,241.52,1.240000000000009,1.3080000000000012,1.1155000000000015,0.9480122324159083,1.111609143881674,0.9480122324159083,0.5733944954128435,held_to_close,-0.5257731958762799
2017-06-01,Thursday,243.34,241.64,243.32,1.700000000000017,0.710000000000008,1.0250000000000057,241.42,1.920000000000016,1.3360000000000027,1.143500000000003,1.2724550898203695,1.4866637516397136,0.5314371257485079,0.7672155688622782,held_to_close,2.57446808510619
2017-06-02,Friday,244.35,243.08,244.13,1.2699999999999818,0.9799999999999898,0.47999999999998977,243.32,1.2699999999999818,1.373125000000003,1.1696250000000035,0.9248975876194658,1.0858181040931736,0.7137005006827402,0.34956759217113426,held_to_close,0.7213114754098499
2017-06-05,Monday,244.3,243.76,243.965,0.5400000000000205,0.5400000000000205,0.35499999999998977,244.13,0.5400000000000205,1.3795000000000015,1.176000000000002,0.3914461761507937,0.4591836734694044,0.3914461761507937,0.2573396158028194,held_to_close,-0.44594594594591896
2017-06-06,Tuesday,243.98,243.12,243.25,0.8599999999999852,0.710000000000008,0.8100000000000023,243.965,0.8599999999999852,1.354500000000003,1.1510000000000034,0.6349206349206227,0.7471763683753108,0.5241786637135522,0.5980066445182728,held_to_close,-0.7758620689655189
2017-06-07,Wednesday,243.92,242.83,243.65,1.089999999999975,0.6773000000000025,1.089999999999975,243.25,1.089999999999975,1.3600000000000023,1.1565000000000025,0.8014705882352744,0.942498919152592,0.4980147058823539,0.8014705882352744,stopped,-1.0
2017-06-08,Thursday,244.33,243.17,243.76,1.160000000000025,0.8500000000000227,1.1400000000000148,243.65,1.160000000000025,1.3570000000000007,1.153500000000001,0.8548268238762156,1.0056350238405063,0.6263817243920577,0.8400884303611011,stopped,-1.0
2017-06-09,Friday,245.01,241.95,243.45,3.0600000000000023,0.9799999999999898,2.8300000000000125,243.76,3.0600000000000023,1.379000000000002,1.1755000000000024,2.2189992748368366,2.6031475967673297,0.7106598984771489,2.052211747643226,stopped,-1.0
2017-06-12,Monday,243.42,242.38,243.34,1.039999999999992,1.039999999999992,0.9399999999999977,243.45,1.0699999999999932,1.4460000000000022,1.2565000000000026,0.7192254495158994,0.8276959808993155,0.7192254495158994,0.6500691562932202,held_to_close,-0.9166666666666815
2017-06-13,Tuesday,244.61,243.5799,244.52,1.0301000000000045,0.700099999999992,0.5600000000000023,243.34,1.2700000000000102,1.4625000000000015,1.2815000000000012,0.7043418803418827,0.8038236441669946,0.4787008547008487,0.3829059829059841,stopped,-1.0
2017-06-14,Wednesday,244.87,243.29,244.26,1.5800000000000125,0.9050000000000011,1.490000000000009,244.52,1.5800000000000125,1.455500000000002,1.283505000000001,1.0855376159395467,1.2310041643780205,0.621779457231192,1.0237031947784314,held_to_close,0.08928571428573423
2017-06-15,Thursday,243.91,242.36,243.79,1.549999999999983,1.1799999999999784,0.8700000000000045,244.26,1.8999999999999773,1.482500000000003,1.310505000000002,1.0455311973018413,1.182750161197386,0.7959527824620412,0.5868465430016883,stopped,-1.0
2017-06-16,Friday,242.83,241.6337,242.63,1.196300000000008,1.196300000000008,0.5800000000000125,243.79,2.1562999999999874,1.3600000000000023,1.2435050000000019,0.8796323529411808,0.9620387533624764,0.8796323529411808,0.4264705882353026,held_to_close,-0.8113207547169654
2017-06-19,Monday,244.73,243.48,244.64,1.25,1.1000000000000227,0.5799999999999841,242.63,2.0999999999999943,1.351815000000002,1.1873200000000026,0.9246827413514409,1.052791159923186,0.8137208123892848,0.4290527919870568,held_to_close,1.761904761904649
2017-06-20,Tuesday,244.26,242.99,243.04,1.2699999999999818,0.549999999999983,0.8599999999999852,244.64,1.6499999999999773,1.3363150000000004,1.1593200000000023,0.9503747245222731,1.0954697581340607,0.4115796051080642,0.6435608370780729,held_to_close,1.9047619047619886
2017-06-21,Wednesday,243.59,242.41,242.95,1.1800000000000068,0.9300000000000068,0.7798999999999978,243.04,1.1800000000000068,1.3483149999999995,1.1783200000000007,0.8751664114098021,1.0014257587073172,0.6897497988229807,0.5784256646258464,stopped,-1.0
2017-06-22,Thursday,243.53,242.64,242.83,0.8900000000000148,0.8300000000000125,0.7299999999999898,242.95,0.8900000000000148,1.370814999999999,1.2008200000000002,0.6492488045432939,0.7411602071917645,0.6054792222145315,0.5325299183332473,held_to_close,-0.5249999999999414
2017-06-23,Friday,243.51,242.47,243.16,1.039999999999992,0.9099999999999966,0.799999999999983,242.83,1.039999999999992,1.3753150000000005,1.2053200000000017,0.7561904000174445,0.8628414031128585,0.6616666000152666,0.5816849230903339,held_to_close,0.4999999999999691
2017-06-26,Monday,244.38,243.045,243.27,1.335000000000008,1.335000000000008,0.6200000000000045,243.16,1.335000000000008,1.3528149999999997,1.2013200000000013,0.9868311631671798,1.111277594645895,0.9868311631671798,0.45830361135854103,held_to_close,1.176470588235304
2017-06-27,Tuesday,243.38,241.31,241.36,2.069999999999993,0.7800000000000011,1.960000000000008,243.27,2.069999999999993,1.3970649999999991,1.2455700000000007,1.481677659951394,1.6618897372287322,0.5583133211411077,1.4029411659443256,stopped,-1.0
2017-06-28,Wednesday,243.715,242.23,243.46,1.4850000000000136,1.25,0.48500000000001364,241.36,2.3549999999999898,1.4690649999999992,1.3175700000000006,1.010847035359235,1.1270748423233778,0.8508813428949711,0.33014196104325805,held_to_close,1.6170212765957896
2017-06-29,Thursday,243.72,239.955,241.39,3.7649999999999864,2.4099999999999966,2.0249999999999773,243.46,3.7649999999999864,1.524814999999998,1.329820000000001,2.4691519954879713,2.8312102389796996,1.5805196040175364,1.3280299577325643,held_to_close,1.452631578947411
2017-06-30,Friday,242.71,241.575,241.77,1.1350000000000193,0.9750000000000227,0.9800000000000182,241.39,1.3200000000000216,1.6170649999999966,1.4330699999999994,0.7018889160299813,0.7920059731904372,0.6029442230213533,0.6060362446778702,stopped,-1.0
2017-07-05,Wednesday,243.01,241.7,242.77,1.3100000000000023,1.0400000000000205,0.6299999999999955,241.77,1.3100000000000023,1.6195649999999986,1.4263200000000011,0.8088591689743873,0.9184474732177921,0.6421477372010518,0.3889933408044728,stopped,-1.0
2017-07-06,Thursday,242.03,240.34,240.58,1.6899999999999977,1.1899999999999977,1.6099999999999852,242.77,2.430000000000007,1.6580649999999977,1.4648200000000002,1.019260402939571,1.1537253724007028,0.7177040707089284,0.9710113897826608,held_to_close,0.81249999999996
2017-07-07,Friday,242.28,241.02,242.1,1.259999999999991,1.0100999999999942,0.35900000000000887,240.58,1.6999999999999886,1.7365649999999988,1.506320000000001,0.7255703068989596,0.836475649264426,0.5816655293640002,0.2067299525212181,held_to_close,1.0
2017-07-10,Monday,242.8,241.76,242.36,1.0400000000000205,0.809899999999999,0.45000000000001705,242.1,1.0400000000000205,1.7670649999999994,1.5148200000000016,0.5885465446941798,0.6865502171875334,0.4583306216805829,0.2546595626080632,held_to_close,0.3043478260869834
2017-07-11,Tuesday,242.55,240.85,242.16,1.700000000000017,1.5500000000000114,1.0800000000000125,242.36,1.700000000000017,1.7610649999999992,1.5088200000000014,0.9653249596125173,1.1267082885963968,0.8801492278819987,0.6132652684597178,stopped,-1.0
2017-07-12,Wednesday,244.2,243.3,243.98,0.8999999999999773,0.799999999999983,0.6799999999999784,242.16,2.039999999999992,1.693065,1.4408200000000022,0.5315802996340822,0.6246442997737233,0.47251582189696373,0.401638448612415,held_to_close,-0.06849315068494805
2017-07-13,Thursday,244.55,243.76,244.41,0.7900000000000205,0.6800000000000068,0.4000000000000057,243.98,0.7900000000000205,1.741565,1.4338200000000014,0.45361499570789515,0.550975715222287,0.3904534140270428,0.2296784788394379,stopped,-1.0
2017-07-14,Friday,245.97,244.31,245.54,1.6599999999999966,0.5900000000000034,1.1699999999999875,244.41,1.6599999999999966,1.7175650000000005,1.4218150000000023,0.9664845289697893,1.167521794326262,0.34350956150131334,0.681196927044966,held_to_close,1.1964285714285443
2017-07-17,Monday,245.91,245.33,245.51,0.5799999999999841,0.539999999999992,0.5099999999999909,245.54,0.5799999999999841,1.7215649999999996,1.4258150000000014,0.33690275998872204,0.4067848914480375,0.3136680868860555,0.2962420820590515,held_to_close,-0.48571428571433906
2017-07-18,Tuesday,245.72,244.67,245.69,1.0500000000000114,0.7900000000000205,0.6200000000000045,245.51,1.0500000000000114,1.655565,1.3773150000000016,0.6342245698598432,0.7623528386752559,0.4771784858945559,0.3744945079172395,stopped,-1.0
2017-07-19,Wednesday,247.0,246.01,246.99,0.9900000000000091,0.5900000000000034,0.47999999999998977,245.69,1.3100000000000023,1.6002500000000013,1.3700000000000017,0.6186533354163464,0.7226277372262832,0.36869239181378094,0.29995313232306786,held_to_close,1.5789473684211313
2017-07-20,Thursday,247.42,246.47,247.07,0.9499999999999886,0.9499999999999886,0.45000000000001705,246.99,0.9499999999999886,1.5607500000000016,1.3570000000000022,0.6086817235303461,0.700073691967566,0.6086817235303461,0.28832292167228357,held_to_close,0.06060606060609453
2017-07-21,Friday,246.91,246.18,246.89,0.7299999999999898,0.5300000000000011,0.41499999999999204,247.07,0.8899999999999864,1.5257500000000022,1.3410000000000024,0.47845321972799526,0.544369873228925,0.34737014582992,0.27199737833851645,stopped,-1.0
2017-07-24,Monday,246.98,246.28,246.81,0.6999999999999886,0.5699999999999932,0.4199999999999875,246.89,0.6999999999999886,1.511250000000001,1.3185000000000016,0.46319272125722954,0.5309063329541053,0.37717121588088853,0.27791563275433395,stopped,-1.0
2017-07-25,Tuesday,247.8,247.16,247.39,0.6400000000000148,0.6200000000000045,0.5,246.81,0.9900000000000091,1.50175,1.3090000000000004,0.42616946895289815,0.48892284186402946,0.4128516730481136,0.332944897619444,stopped,-1.0
2017-07-26,Wednesday,247.79,247.13,247.45,0.6599999999999966,0.3599999999999852,0.5500000000000114,247.39,0.6599999999999966,1.4992500000000006,1.2890000000000015,0.44022011005502504,0.512024825446079,0.24012006003000505,0.36685009171253036,held_to_close,0.0625000000000333
2017-07-27,Thursday,248.0,245.68,247.22,2.319999999999993,0.46000000000000796,2.280000000000001,247.45,2.319999999999993,1.4655,1.2552500000000009,1.5830774479699714,1.8482374029077806,0.31388604571819034,1.5557830092118738,held_to_close,0.6956521739130166
2017-07-28,Friday,247.06,246.13,246.9,0.9300000000000068,0.7400000000000091,0.5,247.22,1.0900000000000034,1.4780000000000002,1.2677500000000008,0.6292286874154308,0.7335831197002612,0.5006765899864742,0.3382949932341001,stopped,-1.0
2017-07-31,Monday,247.48,246.53,246.74,0.9499999999999886,0.9499999999999886,0.5300000000000011,246.9,0.9499999999999886,1.4147500000000008,1.2400000000000007,0.6714967308711702,0.766129032258055,0.6714967308711702,0.37462449195971076,held_to_close,0.5416666666666593
2017-08-01,Tuesday,247.5,246.716,247.309,0.7839999999999918,0.6999999999999886,0.6739999999999782,246.74,0.7839999999999918,1.274000000000001,1.0992500000000007,0.6153846153846085,0.7132135546963759,0.5494505494505402,0.5290423861852258,held_to_close,-0.6706896551724166
2017-08-02,Wednesday,247.6,246.37,247.44,1.2299999999999898,1.2299999999999898,0.9000000000000057,247.309,1.2299999999999898,1.2471999999999994,1.0816999999999992,0.9862091084028146,1.137099010816299,0.9862091084028146,0.7216164207825578,held_to_close,-0.6613039796782412
2017-08-03,Thursday,247.34,246.64,246.98,0.700000000000017,0.5,0.5900000000000034,247.44,0.8000000000000114,1.2431999999999988,1.0776999999999988,0.5630630630630773,0.6495314094831751,0.40218790218790257,0.4745817245817278,held_to_close,-0.16279069767440016
2017-08-04,Friday,247.79,246.97,247.4,0.8199999999999932,0.8199999999999932,0.3200000000000216,246.98,0.8199999999999932,1.161699999999999,1.0281999999999996,0.705862098648527,0.7975102120210013,0.705862098648527,0.27545837996042166,held_to_close,-0.2909090909090937
2017-08-07,Monday,247.87,247.37,247.85,0.5,0.28999999999999204,0.27000000000001023,247.4,0.5,1.1176999999999992,1.0061999999999998,0.4473472309206409,0.4969191015702645,0.2594613939339646,0.24156750469715524,stopped,-1.0
2017-08-08,Tuesday,248.91,246.83,247.291,2.079999999999984,1.4799999999999898,2.079999999999984,247.85,2.079999999999984,1.0906999999999982,0.9791999999999987,1.9070321811680457,2.1241830065359344,1.356926744292649,1.9070321811680457,stopped,-1.0
2017-08-09,Wednesday,247.31,246.06,247.23,1.25,1.0600000000000023,0.9499999999999886,247.291,1.25,1.1096999999999966,0.9981999999999971,1.1264305668198646,1.2522540573031493,0.9552131206632473,0.8560872307830869,held_to_close,0.42682926829267953
2017-08-10,Thursday,246.44,243.7,243.79,2.740000000000009,1.5500000000000114,1.7700000000000102,247.23,3.530000000000001,1.070199999999997,1.0156999999999983,2.560269108577852,2.6976469429949925,1.4483274154363819,1.6538964679499302,held_to_close,2.7323943661971493
2017-08-11,Friday,244.8,243.75,244.11,1.0500000000000114,1.0500000000000114,0.9199999999999875,243.79,1.0500000000000114,1.207199999999996,1.1131999999999977,0.8697813121272489,0.9432267337405799,0.8697813121272489,0.7620941020543327,held_to_close,-0.4374999999999667
2017-08-14,Monday,246.79,245.55,246.52,1.2399999999999807,1.2399999999999807,0.5149999999999864,244.11,2.6799999999999784,1.1766999999999967,1.0826999999999984,1.0537945100705228,1.1452849358086103,1.0537945100705228,0.43766465539218813,held_to_close,0.3857142857143066
2017-08-15,Tuesday,247.0,246.16,246.53,0.8400000000000034,0.8400000000000034,0.7099999999999795,246.52,0.8400000000000034,1.2816999999999965,1.1156999999999981,0.6553795740032814,0.7528905619790309,0.6553795740032814,0.5539517827884696,held_to_close,-0.2033898305084811
2017-08-16,Wednesday,247.57,246.45,246.92,1.1200000000000045,0.6099999999999852,1.1200000000000045,246.53,1.1200000000000045,1.271199999999996,1.1051999999999977,0.8810572687224733,1.013391241404277,0.4798615481434763,0.8810572687224733,stopped,-1.0
2017-08-17,Thursday,246.6,243.1,243.13,3.5,1.4300000000000068,2.390000000000015,246.92,3.819999999999993,1.2616999999999963,1.1116999999999977,2.7740350320995564,3.1483313843662923,1.1333914559721099,1.8942696362051374,held_to_close,5.425925925926019
2017-08-18,Friday,244.189,242.2,242.69,1.9890000000000043,1.5600000000000023,1.5589999999999975,243.13,1.9890000000000043,1.4051999999999965,1.239199999999998,1.4154568744662748,1.605067785668179,1.110162254483352,1.109450612012526,held_to_close,-0.37974683544304255
2017-08-21,Monday,243.2,241.83,242.93,1.3699999999999761,1.2199999999999989,0.7800000000000011,242.69,1.3699999999999761,1.4601499999999974,1.3021499999999988,0.9382597678320573,1.0521061321660157,0.835530596171627,0.5341916926343201,stopped,-1.0
2017-08-22,Tuesday,245.62,243.55,245.4,2.069999999999993,1.3799999999999955,0.8000000000000114,242.93,2.6899999999999977,1.4936499999999966,1.3356499999999982,1.3858668362735567,1.5498072099726694,0.9239112241823711,0.5356007096709492,held_to_close,1.0108695652174124
2017-08-23,Wednesday,245.05,244.16,244.538,0.8900000000000148,0.8900000000000148,0.6099999999999852,245.4,1.240000000000009,1.5786499999999961,1.4071499999999972,0.5637728438856092,0.6324840990654987,0.5637728438856092,0.3864061064833793,held_to_close,-0.43582089552238007
2017-08-24,Thursday,245.18,243.75,244.03,1.4300000000000068,1.4300000000000068,0.7700000000000102,244.538,1.4300000000000068,1.6076499999999967,1.4186499999999982,0.8894970920287437,1.0080005639164056,0.8894970920287437,0.47895997263086604,held_to_close,0.08490566037736152
2017-08-25,Friday,245.61,244.39,244.54,1.2200000000000273,1.2200000000000273,0.7699999999999818,244.03,1.5800000000000125,1.5631499999999974,1.3741499999999989,0.7804753222659562,0.887821562420426,0.7804753222659562,0.49259508044652345,stopped,-1.0
2017-08-28,Monday,245.2,244.09,244.59,1.1099999999999852,0.8599999999999852,0.5200000000000102,244.54,1.1099999999999852,1.5876499999999978,1.3886499999999997,0.6991465373350466,0.7993374860475897,0.5416811009983223,0.327528107580393,held_to_close,-0.016129032258050468
2017-08-29,Tuesday,245.15,242.93,244.85,2.219999999999999,1.6399999999999864,0.8300000000000125,244.59,2.219999999999999,1.5956499999999978,1.3966499999999997,1.3912825494312675,1.589517774675115,1.0277943157960634,0.5201641964089955,held_to_close,1.0869565217391453
2017-08-30,Wednesday,246.32,244.62,246.04,1.6999999999999886,0.9699999999999989,0.8799999999999955,244.85,1.6999999999999886,1.667449999999998,1.46845,1.0195208252121446,1.1576832714767193,0.5817265885034034,0.5277519565804051,held_to_close,1.6792452830188387
